"tag","dbh","lianaLoad","species","subplot","ptQuality","totVol","totArea","trunkArea","trunkVol","branchVol12","branchArea12","branchLen12","branchNo12"
3120,38.7,100,"Alseis blackiana",64,"ok",1796.7734,43.740196,16.445595,1104.669,692.1045,27.2946,113.75364,50
3120,38.7,100,"Alseis blackiana",64,"ok",1954.8376,46.17476,16.89134,1227.2075,727.6302,29.28342,122.19143,47
3120,38.7,100,"Alseis blackiana",64,"ok",2104.619,49.28087,17.122738,1319.5941,785.02484,32.15813,132.24413,61
3120,38.7,100,"Alseis blackiana",64,"ok",2093.5308,45.35182,16.349737,1327.4429,766.08795,29.002087,109.55218,44
3120,38.7,100,"Alseis blackiana",64,"ok",1524.9983,42.742622,15.927409,803.43353,721.5648,26.815212,100.57077,33
3122,54.2,0,"Ormosia coccinea",64,"ok",3894.773,77.39168,37.350372,2845.9854,1048.7875,40.0413,148.70773,50
3122,54.2,0,"Ormosia coccinea",64,"ok",3895.8396,81.38159,33.61033,2514.7131,1381.1265,47.771267,163.88373,44
3122,54.2,0,"Ormosia coccinea",64,"ok",5506.5596,83.497665,34.178574,4091.98,1414.5798,49.319096,182.22275,57
3122,54.2,0,"Ormosia coccinea",64,"ok",5422.2485,79.16272,33.768074,4098.4097,1323.8389,45.39464,165.59479,51
3122,54.2,0,"Ormosia coccinea",64,"ok",5359.855,77.99921,33.6672,4054.5137,1305.3413,44.332012,162.58371,54
3122,54.2,0,"Ormosia coccinea",64,"ok",5457.9155,79.87822,33.478645,4020.8896,1437.0258,46.39957,168.9403,55
3122,54.2,0,"Ormosia coccinea",64,"ok",3934.034,81.18309,36.581177,2754.1074,1179.9265,44.601917,173.53265,48
3122,54.2,0,"Ormosia coccinea",64,"ok",3977.4766,84.79747,36.220844,2633.9011,1343.5753,48.576622,171.59593,45
3122,54.2,0,"Ormosia coccinea",64,"ok",3770.4302,80.87479,33.636524,2351.2434,1419.1868,47.23826,163.12944,48
3122,54.2,0,"Ormosia coccinea",64,"ok",5503.262,75.86755,34.577076,4140.7183,1362.5441,41.290478,135.18199,42
3124,75.5,0,"Pseudobombax septenatum",64,"ok",9636.3125,92.03954,53.775883,8758.098,878.21484,38.26366,182.2486,72
3124,75.5,0,"Pseudobombax septenatum",64,"ok",9785.934,101.37842,53.609447,8741.312,1044.6217,47.768974,206.90707,55
3124,75.5,0,"Pseudobombax septenatum",64,"ok",10511.838,110.724655,53.135433,8559.27,1952.5684,57.589222,193.92723,66
3124,75.5,0,"Pseudobombax septenatum",64,"ok",10409.908,108.16896,53.618706,8721.911,1687.997,54.55026,216.86864,78
3124,75.5,0,"Pseudobombax septenatum",64,"ok",10309.379,107.949486,54.063293,8738.573,1570.8054,53.886192,199.50699,69
3124,75.5,0,"Pseudobombax septenatum",64,"ok",9691.182,97.93547,52.9251,8687.011,1004.171,45.010376,196.2882,53
3124,75.5,0,"Pseudobombax septenatum",64,"ok",10051.953,99.85928,57.65331,9204.632,847.3216,42.20598,206.85089,79
3124,75.5,0,"Pseudobombax septenatum",64,"ok",9649.378,90.31597,53.191982,8791.206,858.17194,37.12399,158.891,59
3124,75.5,0,"Pseudobombax septenatum",64,"ok",9931.224,102.40094,53.950478,8762.308,1168.9161,48.450462,205.27696,62
3124,75.5,0,"Pseudobombax septenatum",64,"ok",10305.603,110.99803,52.89632,8632.79,1672.8125,58.10171,209.92944,70
3130,33.5,95,"Alseis blackiana",64,"ok",1193.5259,30.926619,15.414149,859.99646,333.52948,15.512469,69.82686,32
3130,33.5,95,"Alseis blackiana",64,"ok",1327.7174,32.3295,15.221428,931.4697,396.24768,17.10807,68.15007,34
3130,33.5,95,"Alseis blackiana",64,"ok",926.00397,30.469837,15.368275,608.7598,317.24414,15.101563,67.07743,35
3130,33.5,95,"Alseis blackiana",64,"ok",1204.6885,31.235165,15.0648985,852.9855,351.70294,16.170267,68.68655,34
3130,33.5,95,"Alseis blackiana",64,"ok",1290.0708,31.487083,15.343064,930.75616,359.3147,16.144018,67.19771,32
3130,33.5,95,"Alseis blackiana",64,"ok",1264.607,31.434214,15.3015,939.4619,325.14514,16.132713,73.359505,36
3130,33.5,95,"Alseis blackiana",64,"ok",1316.6575,33.16571,15.218189,930.2538,386.40366,17.947523,76.79303,37
3130,33.5,95,"Alseis blackiana",64,"ok",1250.6699,33.228096,15.554109,876.3226,374.34732,17.673986,76.44759,35
3130,33.5,95,"Alseis blackiana",64,"ok",1368.4481,34.19625,15.43016,948.8502,419.59787,18.766092,78.44668,49
3130,33.5,95,"Alseis blackiana",64,"ok",1364.2869,32.38748,15.298249,1010.4986,353.7883,17.089233,81.75732,50
3135,40.3,90,"Alseis blackiana",64,"ok",1527.2019,33.205666,16.384205,1116.958,410.24384,16.82146,69.8345,33
3135,40.3,90,"Alseis blackiana",64,"ok",1509.591,32.724655,15.853622,1111.9735,397.6174,16.87103,71.825066,37
3135,40.3,90,"Alseis blackiana",64,"ok",1531.4884,33.292812,16.384874,1124.9655,406.52292,16.907938,71.6066,39
3135,40.3,90,"Alseis blackiana",64,"ok",1553.3962,33.99671,16.560457,1134.4656,418.9307,17.436256,71.3605,36
3135,40.3,90,"Alseis blackiana",64,"ok",1515.6392,32.735172,16.03782,1121.234,394.4052,16.697351,69.90882,34
3135,40.3,90,"Alseis blackiana",64,"ok",1512.333,32.113815,16.069609,1120.7598,391.5733,16.044207,65.63409,29
3135,40.3,90,"Alseis blackiana",64,"ok",1515.9673,32.747498,15.808125,1104.8876,411.07977,16.939373,68.72795,31
3135,40.3,90,"Alseis blackiana",64,"ok",1499.6147,32.270264,16.248087,1124.9026,374.7121,16.022179,67.80241,30
3135,40.3,90,"Alseis blackiana",64,"ok",1556.0101,33.92635,16.348562,1135.9061,420.10403,17.577787,74.10308,41
3135,40.3,90,"Alseis blackiana",64,"ok",1526.1909,33.467503,16.484667,1126.8363,399.35458,16.982836,74.12553,32
3141,78.7,100,"Apeiba membranacea",64,"ok",3698.5999,44.782993,26.249258,3092.2603,606.33954,18.533735,74.10593,45
3141,78.7,100,"Apeiba membranacea",64,"ok",3663.6182,46.31449,25.850578,3084.2993,579.319,20.463911,86.43954,53
3141,78.7,100,"Apeiba membranacea",64,"ok",3806.9932,45.423397,26.962854,3203.0593,603.93384,18.460543,75.06601,36
3141,78.7,100,"Apeiba membranacea",64,"ok",3752.7534,45.952232,26.985964,3168.1982,584.5553,18.966269,79.27047,51
3141,78.7,100,"Apeiba membranacea",64,"ok",4158.08,49.404007,29.617874,3489.546,668.5344,19.78613,79.17419,51
3141,78.7,100,"Apeiba membranacea",64,"ok",3743.4043,46.627823,27.117676,3153.124,590.28033,19.510147,82.90699,51
3141,78.7,100,"Apeiba membranacea",64,"ok",3829.0122,46.28894,27.587452,3235.732,593.28033,18.701487,76.56228,40
3141,78.7,100,"Apeiba membranacea",64,"ok",3883.617,48.97048,27.323023,3180.8599,702.7571,21.647457,81.9201,51
3141,78.7,100,"Apeiba membranacea",64,"ok",3660.3555,40.438778,27.146894,3173.442,486.91367,13.291884,48.233673,36
3141,78.7,100,"Apeiba membranacea",64,"ok",4017.7756,47.590816,27.586151,3228.432,789.3437,20.004665,72.171486,39
3145,41,100,"Alseis blackiana",64,"ok",1463.8889,34.61404,12.687001,835.9618,627.9272,21.927038,78.02736,35
3145,41,100,"Alseis blackiana",64,"ok",1451.2823,33.594017,12.743593,852.94727,598.3351,20.850422,74.73377,35
3145,41,100,"Alseis blackiana",64,"ok",1430.7495,33.33725,12.415915,839.84186,590.90765,20.921335,77.034195,30
3145,41,100,"Alseis blackiana",64,"ok",1408.6753,32.622005,12.331893,828.6793,579.996,20.290112,74.73345,30
3145,41,100,"Alseis blackiana",64,"ok",1430.4436,33.909523,12.446444,824.84015,605.60345,21.46308,80.39037,37
3145,41,100,"Alseis blackiana",64,"ok",1451.3977,34.21074,12.483212,842.08466,609.3131,21.727528,82.20215,33
3145,41,100,"Alseis blackiana",64,"ok",1342.8374,31.803509,10.802207,723.56714,619.27026,21.0013,73.68358,30
3145,41,100,"Alseis blackiana",64,"ok",1422.2524,33.93404,10.844907,721.58246,700.67,23.089134,80.25594,32
3145,41,100,"Alseis blackiana",64,"ok",1452.3811,34.15589,12.532756,837.0599,615.3213,21.623135,78.19907,31
3145,41,100,"Alseis blackiana",64,"ok",1404.0819,33.10076,10.997486,733.4669,670.615,22.103277,74.924225,31
3554,47,0,"Alseis blackiana",59,"ok",2590.896,54.81614,17.888874,1438.3928,1152.5033,36.927265,144.65508,91
3554,47,0,"Alseis blackiana",59,"ok",2906.2812,57.929344,18.014896,1467.2683,1439.0131,39.914448,136.89442,85
3554,47,0,"Alseis blackiana",59,"ok",2498.9775,56.41462,16.622623,1373.6837,1125.2937,39.791996,159.27556,86
3554,47,0,"Alseis blackiana",59,"ok",2819.8936,65.69323,18.239506,1494.8472,1325.0463,47.453724,187.24768,95
3554,47,0,"Alseis blackiana",59,"ok",2699.212,57.440243,18.621906,1505.1182,1194.0936,38.818336,149.35527,94
3554,47,0,"Alseis blackiana",59,"ok",2624.327,58.413063,18.129389,1511.5558,1112.7711,40.283672,164.19012,86
3554,47,0,"Alseis blackiana",59,"ok",3062.061,57.108383,18.074116,1458.0841,1603.977,39.034267,118.84303,69
3554,47,0,"Alseis blackiana",59,"ok",2708.9214,54.99684,16.737902,1397.6669,1311.2544,38.25894,139.80391,81
3554,47,0,"Alseis blackiana",59,"ok",3102.3813,66.193756,17.095808,1421.221,1681.1604,49.09795,178.39095,87
3554,47,0,"Alseis blackiana",59,"ok",2990.5203,55.160965,19.031088,1552.8563,1437.664,36.12988,111.06118,71
3557,58.5,80,"Guazuma ulmifolia",59,"ok",3706.333,83.82119,22.137291,1994.1848,1712.1482,61.6839,246.23285,123
3557,58.5,80,"Guazuma ulmifolia",59,"ok",3775.161,90.91211,22.32536,1980.901,1794.2599,68.586754,295.61905,145
3557,58.5,80,"Guazuma ulmifolia",59,"ok",3696.787,83.96766,21.637682,1908.547,1788.2402,62.329975,246.06522,100
3557,58.5,80,"Guazuma ulmifolia",59,"ok",3555.3572,78.12129,20.326468,1853.6343,1701.7229,57.794827,220.21017,95
3557,58.5,80,"Guazuma ulmifolia",59,"ok",3552.2908,77.453094,20.096197,1844.0934,1708.1974,57.356895,225.41875,108
3557,58.5,80,"Guazuma ulmifolia",59,"ok",3465.9775,74.66317,20.316751,1853.412,1612.5656,54.34642,216.19923,101
3557,58.5,80,"Guazuma ulmifolia",59,"ok",3798.4663,88.833984,22.029406,1980.1061,1818.3604,66.80458,277.7576,129
3557,58.5,80,"Guazuma ulmifolia",59,"ok",3488.9526,73.86176,20.298658,1861.6619,1627.2909,53.563103,205.03395,99
3557,58.5,80,"Guazuma ulmifolia",59,"ok",3783.7637,85.18248,22.099087,2004.3358,1779.4277,63.083397,252.08778,123
3557,58.5,80,"Guazuma ulmifolia",59,"ok",3797.5479,91.12869,22.394396,2002.3274,1795.2203,68.7343,297.18408,154
3562,55,0,"Jacaranda copaia",59,"ok",4214.5835,65.71327,32.486614,3408.3196,806.2641,33.226654,132.16444,57
3562,55,0,"Jacaranda copaia",59,"ok",4533.5527,69.072556,32.128117,3633.9897,899.5631,36.944443,147.57552,62
3562,55,0,"Jacaranda copaia",59,"ok",4183.9487,62.678078,31.380243,3472.507,711.4417,31.297836,127.56708,50
3562,55,0,"Jacaranda copaia",59,"ok",4385.8643,61.691307,33.512825,3698.041,687.8233,28.17848,109.374626,38
3562,55,0,"Jacaranda copaia",59,"ok",4221.9014,56.106956,33.110943,3695.446,526.4555,22.996014,93.580986,46
3562,55,0,"Jacaranda copaia",59,"ok",3873.004,71.97691,32.69411,2871.0864,1001.91736,39.282803,149.34169,54
3562,55,0,"Jacaranda copaia",59,"ok",4241.79,72.10477,31.463722,3358.4219,883.36816,40.641045,171.58118,64
3562,55,0,"Jacaranda copaia",59,"ok",3382.2314,72.03227,33.791702,2549.053,833.17834,38.240574,170.80653,84
3562,55,0,"Jacaranda copaia",59,"ok",4159.6553,62.832813,33.3058,3498.5007,661.15466,29.527012,124.596016,54
3562,55,0,"Jacaranda copaia",59,"ok",3111.8486,62.67369,31.623026,2428.2964,683.5523,31.050665,134.59204,63
3600,46.2,0,"Alseis blackiana",58,"ok",3495.1904,91.15341,25.027164,2031.1969,1463.9934,66.12625,291.5578,128
3600,46.2,0,"Alseis blackiana",58,"ok",3514.6836,93.35749,25.392927,2070.1296,1444.5541,67.96456,313.58356,158
3600,46.2,0,"Alseis blackiana",58,"ok",3579.6343,93.70518,25.744596,2071.4385,1508.1957,67.96058,295.44485,137
3600,46.2,0,"Alseis blackiana",58,"ok",3447.338,87.59943,25.231995,2050.9453,1396.3925,62.367428,271.68735,124
3600,46.2,0,"Alseis blackiana",58,"ok",3460.1758,91.95836,25.07687,2034.287,1425.8887,66.881485,307.30292,142
3600,46.2,0,"Alseis blackiana",58,"ok",3466.169,91.53709,25.178757,2049.7036,1416.4652,66.35833,303.52072,136
3600,46.2,0,"Alseis blackiana",58,"ok",3322.192,81.8282,25.132837,2051.1724,1271.0195,56.695362,254.28035,121
3600,46.2,0,"Alseis blackiana",58,"ok",3427.3574,86.57161,26.048206,2090.5388,1336.8187,60.523407,277.82657,116
3600,46.2,0,"Alseis blackiana",58,"ok",3454.7983,89.528305,25.430426,2038.7029,1416.0956,64.09788,283.3296,123
3600,46.2,0,"Alseis blackiana",58,"ok",3480.3223,90.54164,25.097439,2045.0526,1435.2698,65.44421,290.86392,119
3602,47.3,0,"Alseis blackiana",58,"ok",3334.5422,102.61352,24.434036,1943.6329,1390.9093,78.17948,411.5018,182
3602,47.3,0,"Alseis blackiana",58,"ok",3127.6753,92.9306,23.974192,1913.1489,1214.5264,68.95641,360.03308,161
3602,47.3,0,"Alseis blackiana",58,"ok",3366.7773,106.56994,23.997786,1917.0681,1449.7094,82.57215,434.4216,194
3602,47.3,0,"Alseis blackiana",58,"ok",3250.9302,98.4449,23.852385,1917.0427,1333.8875,74.592514,388.43527,157
3602,47.3,0,"Alseis blackiana",58,"ok",3426.7876,108.65904,24.40475,1941.4602,1485.3273,84.25429,441.32852,200
3602,47.3,0,"Alseis blackiana",58,"ok",3063.057,87.84004,23.73539,1900.8032,1162.2537,64.10465,334.0005,144
3602,47.3,0,"Alseis blackiana",58,"ok",3308.8608,103.11682,24.09322,1929.319,1379.542,79.023605,412.99753,176
3602,47.3,0,"Alseis blackiana",58,"ok",3192.5112,94.439125,23.933662,1909.7112,1282.7999,70.50546,360.27026,153
3602,47.3,0,"Alseis blackiana",58,"ok",3182.9316,97.31854,23.768124,1902.4198,1280.5118,73.55042,389.52783,175
3602,47.3,0,"Alseis blackiana",58,"ok",3209.111,96.09001,24.256554,1926.534,1282.577,71.83346,371.40228,169
3603,132.5,0,"Cavanillesia platanifolia",58,"ok",36859.445,248.83945,128.62456,32384.357,4475.0884,120.2149,432.24786,220
3603,132.5,0,"Cavanillesia platanifolia",58,"ok",32318.41,207.47241,106.950714,28484.65,3833.7598,100.52169,312.12506,147
3603,132.5,0,"Cavanillesia platanifolia",58,"ok",35119.816,236.59222,116.21865,29801.514,5318.302,120.37357,379.25867,199
3603,132.5,0,"Cavanillesia platanifolia",58,"ok",34865.484,233.62778,122.034546,30623.416,4242.067,111.59324,368.79895,187
3603,132.5,0,"Cavanillesia platanifolia",58,"ok",31054.625,178.9682,104.530914,27840.762,3213.8643,74.437294,245.28555,140
3603,132.5,0,"Cavanillesia platanifolia",58,"ok",31958.375,207.95041,100.406654,26931.814,5026.56,107.54375,313.53342,153
3603,132.5,0,"Cavanillesia platanifolia",58,"ok",32771.242,217.53717,111.44765,29438.207,3333.0342,106.08953,367.895,165
3603,132.5,0,"Cavanillesia platanifolia",58,"ok",32723.383,190.6969,105.705215,28348.395,4374.9873,84.99168,243.57039,114
3603,132.5,0,"Cavanillesia platanifolia",58,"ok",32405.814,220.61365,107.42327,28284.812,4121.0024,113.190384,389.81396,189
3603,132.5,0,"Cavanillesia platanifolia",58,"ok",33811.08,239.61237,113.5913,29582.312,4228.766,126.02106,434.7,221
3608,145.3,0,"Ceiba pentandra",58,"ok",48890.453,281.716,138.55476,41457.71,7432.74,143.16122,359.1927,162
3608,145.3,0,"Ceiba pentandra",58,"ok",47642.395,244.0653,134.26663,42349.098,5293.2974,109.798676,271.57983,123
3608,145.3,0,"Ceiba pentandra",58,"ok",54105.766,267.00558,150.6207,47973.195,6132.572,116.38489,290.41397,131
3608,145.3,0,"Ceiba pentandra",58,"ok",49538.625,265.62744,140.19667,42822.47,6716.1553,125.43078,278.68323,114
3608,145.3,0,"Ceiba pentandra",58,"ok",48303.188,266.68903,138.02818,41450.137,6853.052,128.66086,295.57913,127
3608,145.3,0,"Ceiba pentandra",58,"ok",55945.996,287.74554,154.96722,49530.78,6415.214,132.7783,326.50888,137
3608,145.3,0,"Ceiba pentandra",58,"ok",56658.18,287.9549,156.53262,50078.836,6579.3447,131.42229,330.06985,155
3608,145.3,0,"Ceiba pentandra",58,"ok",48419.414,265.74963,141.18822,42768.668,5650.7446,124.5614,321.03644,143
3608,145.3,0,"Ceiba pentandra",58,"ok",43858.984,247.76617,124.252686,37634.043,6224.9414,123.51348,311.5594,132
3608,145.3,0,"Ceiba pentandra",58,"ok",45646.29,252.9583,132.12086,39582.445,6063.8423,120.83743,313.41626,158
3609,55,0,"Ocotea whitei",58,"ok",6064.301,92.264885,34.73285,3927.3052,2136.9954,57.532036,203.30063,102
3609,55,0,"Ocotea whitei",58,"ok",6005.3945,95.35561,34.06721,3866.7,2138.6948,61.288403,222.54561,116
3609,55,0,"Ocotea whitei",58,"ok",6001.5693,95.9407,34.77912,3917.4417,2084.1277,61.161575,222.41039,113
3609,55,0,"Ocotea whitei",58,"ok",5960.1714,91.039505,34.296967,3891.3467,2068.8247,56.742542,194.33286,112
3609,55,0,"Ocotea whitei",58,"ok",5784.5283,96.63029,34.021744,3851.3633,1933.165,62.608543,239.43877,117
3609,55,0,"Ocotea whitei",58,"ok",5564.436,85.92418,34.247242,3750.4104,1814.0255,51.676937,193.7513,97
3609,55,0,"Ocotea whitei",58,"ok",5688.0596,89.78418,34.288143,3832.1802,1855.8792,55.496033,202.81169,109
3609,55,0,"Ocotea whitei",58,"ok",5871.677,87.287964,34.128765,3897.3782,1974.2987,53.159203,192.6889,96
3609,55,0,"Ocotea whitei",58,"ok",5964.7256,90.27382,34.536366,3896.6985,2068.027,55.73745,203.429,114
3609,55,0,"Ocotea whitei",58,"ok",5930.1924,90.902016,34.578793,3898.358,2031.8346,56.323223,198.89253,99
3612,54,0,"Alseis blackiana",58,"ok",5127.2812,129.15417,30.752426,2913.9695,2213.3115,98.40176,435.8107,207
3612,54,0,"Alseis blackiana",58,"ok",5227.769,133.05067,30.266188,2874.3923,2353.3767,102.784485,446.77402,206
3612,54,0,"Alseis blackiana",58,"ok",4769.552,111.95473,30.114632,2839.341,1930.2104,81.840096,360.6064,174
3612,54,0,"Alseis blackiana",58,"ok",5175.536,129.7735,30.67455,2907.6377,2267.8984,99.09895,432.76205,205
3612,54,0,"Alseis blackiana",58,"ok",5203.8965,129.29646,30.972687,2947.3206,2256.5762,98.32378,428.40637,185
3612,54,0,"Alseis blackiana",58,"ok",5063.092,133.95508,29.342796,2742.1382,2320.9536,104.61228,465.5464,223
3612,54,0,"Alseis blackiana",58,"ok",5392.26,135.20757,31.228645,2963.2258,2429.0342,103.97892,443.4772,202
3612,54,0,"Alseis blackiana",58,"ok",5156.0757,131.34358,29.89263,2814.7773,2341.2983,101.45096,443.0784,223
3612,54,0,"Alseis blackiana",58,"ok",4992.9014,128.72388,29.722136,2805.0854,2187.8157,99.00175,451.63602,227
3612,54,0,"Alseis blackiana",58,"ok",5116.609,131.95456,30.20464,2869.254,2247.355,101.749916,466.09732,235
3613,57.9,0,"Macrocnemum roseum",58,"ok",3917.924,136.6466,21.481918,1783.2878,2134.6362,115.164696,639.3341,396
3613,57.9,0,"Macrocnemum roseum",58,"ok",3728.0117,135.89677,20.465178,1650.3413,2077.6704,115.4316,665.0378,440
3613,57.9,0,"Macrocnemum roseum",58,"ok",3670.1396,138.64622,19.6329,1575.5846,2094.5552,119.01332,683.9538,421
3613,57.9,0,"Macrocnemum roseum",58,"ok",3736.309,129.77544,20.870787,1754.8951,1981.414,108.90465,620.6257,383
3613,57.9,0,"Macrocnemum roseum",58,"ok",3672.9407,134.14122,20.54967,1673.9543,1998.9863,113.591545,661.4741,397
3613,57.9,0,"Macrocnemum roseum",58,"ok",3865.6829,141.51447,20.125645,1619.1621,2246.5208,121.38882,676.05664,408
3613,57.9,0,"Macrocnemum roseum",58,"ok",3441.5752,115.765755,18.650343,1606.827,1834.748,97.11541,550.8094,359
3613,57.9,0,"Macrocnemum roseum",58,"ok",3519.075,118.77499,19.062521,1625.7208,1893.3541,99.71246,570.60504,351
3613,57.9,0,"Macrocnemum roseum",58,"ok",3673.5066,136.93124,20.042107,1574.5845,2098.922,116.88914,651.7312,382
3613,57.9,0,"Macrocnemum roseum",58,"ok",3967.045,141.74641,20.987371,1772.1111,2194.9338,120.75905,683.96326,446
3679,40.8,0,"Quararibea asterolepis",58,"ok",2474.0813,75.61687,19.353943,1512.0427,962.0385,56.262924,334.27997,254
3679,40.8,0,"Quararibea asterolepis",58,"ok",2379.7537,74.674255,18.902308,1454.9082,924.8454,55.77195,330.31848,269
3679,40.8,0,"Quararibea asterolepis",58,"ok",2680.1978,84.07468,21.363943,1604.2122,1075.9856,62.710735,375.07437,295
3679,40.8,0,"Quararibea asterolepis",58,"ok",2538.6924,79.30469,20.47791,1590.6699,948.0224,58.826775,363.38205,307
3679,40.8,0,"Quararibea asterolepis",58,"ok",2308.8037,73.643295,18.56026,1413.9418,894.862,55.08303,329.87048,243
3679,40.8,0,"Quararibea asterolepis",58,"ok",2455.5164,75.80055,19.402157,1507.1328,948.3836,56.39839,330.90668,258
3679,40.8,0,"Quararibea asterolepis",58,"ok",2496.6003,80.65373,18.761267,1440.6306,1055.9697,61.892467,379.29462,333
3679,40.8,0,"Quararibea asterolepis",58,"ok",2579.2578,81.07436,19.48483,1503.2777,1075.98,61.58953,352.60324,293
3679,40.8,0,"Quararibea asterolepis",58,"ok",2316.1135,69.917145,19.341635,1489.4344,826.679,50.57551,304.0819,265
3679,40.8,0,"Quararibea asterolepis",58,"ok",2295.459,70.66707,18.600136,1429.2723,866.18665,52.066933,308.40903,230
3680,39,0,"Quararibea asterolepis",58,"ok",2005.973,56.365646,18.904963,1359.6356,646.3374,37.460682,195.83661,120
3680,39,0,"Quararibea asterolepis",58,"ok",1926.7664,51.596577,19.098286,1368.0455,558.7208,32.49829,169.58821,117
3680,39,0,"Quararibea asterolepis",58,"ok",1992.2881,55.386513,18.80185,1347.8192,644.46893,36.584663,190.21744,107
3680,39,0,"Quararibea asterolepis",58,"ok",1834.3864,49.396248,18.01688,1303.5306,530.8557,31.379366,169.17511,103
3680,39,0,"Quararibea asterolepis",58,"ok",2021.4812,59.79518,18.092993,1326.2747,695.2066,41.702187,228.88443,137
3680,39,0,"Quararibea asterolepis",58,"ok",2166.6726,61.268997,19.417738,1388.9377,777.7348,41.85126,203.00548,107
3680,39,0,"Quararibea asterolepis",58,"ok",1884.8025,49.638855,18.667347,1342.4696,542.3328,30.971508,163.81673,110
3680,39,0,"Quararibea asterolepis",58,"ok",2005.2087,58.249474,17.690771,1312.5399,692.6689,40.5587,218.94296,139
3680,39,0,"Quararibea asterolepis",58,"ok",1882.814,55.792725,17.84161,1309.3843,573.4297,37.951115,230.4767,144
3680,39,0,"Quararibea asterolepis",58,"ok",2013.1865,55.074448,18.973064,1364.286,648.9005,36.101383,187.76205,123
3681,88.5,0,"Brosimum alicastrum",58,"ok",17528.633,145.4574,73.897675,13786.436,3742.198,71.55973,200.05606,73
